product_id,stock_qty,updated_at
TIK-PROD0001,120,2023-09-14 19:05:16
TIK-PROD0002,136,2023-09-07 11:52:01
TIK-PROD0003,65,2023-09-01 22:41:03
TIK-PROD0004,142,2023-09-06 08:40:36
TIK-PROD0005,3,2023-09-09 18:58:10
TIK-PROD0006,175,2023-09-03 01:50:02
TIK-PROD0007,185,2023-09-10 06:00:49
TIK-PROD0008,30,2023-08-30 07:35:27
TIK-PROD0009,175,2023-09-16 18:20:58
TIK-PROD0010,138,2023-09-16 16:56:41
TIK-PROD0011,193,2023-09-05 15:08:08
TIK-PROD0012,69,2023-09-11 09:18:47
TIK-PROD0013,197,2023-09-17 17:34:32
TIK-PROD0014,165,2023-09-03 13:46:22
TIK-PROD0015,88,2023-09-11 13:26:47
TIK-PROD0016,29,2023-09-01 19:41:21
TIK-PROD0017,76,2023-09-14 09:57:51
TIK-PROD0018,112,2023-09-06 11:33:26
TIK-PROD0019,41,2023-09-14 17:54:56
TIK-PROD0020,117,2023-09-11 13:26:08
TIK-PROD0021,1,2023-09-14 00:27:05
TIK-PROD0022,185,2023-09-04 01:34:28
TIK-PROD0023,185,2023-09-02 22:44:09
TIK-PROD0024,68,2023-09-08 07:31:16
TIK-PROD0025,129,2023-09-17 17:53:43
TIK-PROD0026,196,2023-09-03 03:48:34
TIK-PROD0027,46,2023-09-12 07:54:41
TIK-PROD0028,130,2023-09-18 03:17:00
TIK-PROD0029,28,2023-09-12 02:39:14
TIK-PROD0030,161,2023-08-30 06:02:01
TIK-PROD0031,77,2023-09-13 18:36:39
TIK-PROD0032,164,2023-09-07 02:32:06
TIK-PROD0033,130,2023-09-11 02:20:02
TIK-PROD0034,156,2023-08-30 17:02:47
TIK-PROD0035,51,2023-09-01 22:52:05
TIK-PROD0036,40,2023-09-08 01:09:07
TIK-PROD0037,96,2023-09-06 16:50:25
TIK-PROD0038,196,2023-09-05 01:11:29
TIK-PROD0039,42,2023-08-31 15:26:39
TIK-PROD0040,139,2023-09-05 02:01:06
TIK-PROD0041,200,2023-09-13 00:12:35
TIK-PROD0042,136,2023-09-01 03:34:47
TIK-PROD0043,1,2023-09-01 07:35:50
TIK-PROD0044,154,2023-09-17 00:04:03
TIK-PROD0045,83,2023-09-11 00:48:37
TIK-PROD0046,126,2023-08-31 22:01:11
TIK-PROD0047,5,2023-09-17 16:47:00
TIK-PROD0048,29,2023-09-12 04:01:27
TIK-PROD0049,93,2023-09-17 19:49:53
TIK-PROD0050,79,2023-09-02 06:57:40
